1.18E-10,1.17E-14
1.18E-07,1.19E-14
9.43E-07,1.35E-14
3.18E-06,1.86E-14
7.54E-06,3.47E-14
1.47E-05,8.61E-14
2.54E-05,5.02E-14
4.04E-05,5.42E-24
6.03E-05,5.76E-20
8.59E-05,1.14E-15
0.000117821,2.84E-21
0.00015682,7.26E-21
0.000203595,1.84E-23
0.000258853,5.49E-20
0.000323301,1.17E-16
0.000397646,1.06E-21
0.000482595,1.74E-14
0.000578855,1.72E-13
0.000687132,3.00E-16
0.000808135,6.36E-25
0.000942568,0
0.001091141,0
0.001254559,0
0.001433529,0
0.001628758,0
0.001840954,0
0.002070823,0
0.002319072,0
0.002586408,0
0.002873538,0
0.003181168,0
0.003510007,0
0.00386076,0
0.004234135,0
0.004630838,0
0.005051577,0
0.005497059,0
0.005967989,0
0.006465076,0
0.006989027,0
0.007540547,0
0.008120344,0
0.008729126,0
0.009367598,0
0.010036468,0
0.010736443,0
0.011468229,0
0.012232535,0
0.013030065,0
0.013861528,0
0.014727631,0
0.01562908,0
0.016566582,0
0.017540844,0
0.018552573,0
0.019602477,0
0.020691261,0
0.021819633,0
0.0229883,0
0.024197969,0
0.025449346,0
0.026743139,0
0.028080054,0
0.029460799,0
0.030886081,0
0.032356605,0
0.03387308,0
0.035436212,0
0.037046707,0
0.038705274,0
0.040412619,0
0.042169449,0
0.04397647,0
0.04583439,0
0.047743916,0
0.049705754,0
0.051720612,0
0.053789196,0
0.055912213,0
0.058090371,0
0.060324376,0
0.062614935,0
0.064962755,0
0.067368543,0
0.069833006,0
0.07235685,0
0.074940784,0
0.077585513,0
0.080291744,0
0.083060186,0
0.085891543,0
0.088786524,0
0.091745835,0
0.094770184,0
0.097860276,0
0.10101682,0
0.104240522,0
0.107532088,0
0.110892227,0
0.114321644,0
0.117821047,0
0.121391142,0
0.125032637,0
0.128746239,0
0.132532654,0
0.136392589,0
0.140326752,0
0.144335849,0
0.148420587,0
0.152581672,0
0.156819813,0
0.161135716,0
0.165530088,0
0.170003635,0
0.174557065,0
0.179191085,0
0.183906401,0
0.18870372,0
0.19358375,0
0.198547197,0
0.203594769,0
0.208727172,0
0.213945112,0
0.219249298,0
0.224640436,0
0.230119232,0
0.235686394,0
0.241342629,0
0.247088644,0
0.252925145,0
0.25885284,0
0.264872435,0
0.270984637,0
0.277190154,0
0.283489692,0
0.289883958,0
0.296373659,0
0.302959502,0
0.309642194,0
0.316422442,0
0.323300953,0
0.330278433,0
0.33735559,0
0.34453313,0
0.351811761,0
0.359192189,0
0.366675121,0
0.374261265,0
0.381951327,0
0.389746014,0
0.397646033,0
0.405652091,0
0.413764895,0
0.421985151,0
0.430313568,0
0.438750851,0
0.447297707,0
0.455954844,0
0.464722969,0
0.473602788,0
0.482595008,0
0.491700336,0
0.50091948,0
0.510253145,0
0.51970204,0
0.52926687,0
0.538948343,0
0.548747166,0
0.558664046,0
0.568699689,0
0.578854803,0
0.589130094,0
0.59952627,0
0.610044037,0
0.620684102,0
0.631447173,0
0.642333955,0
0.653345157,0.065043432
0.664481485,0.197793057
0.675743645,0.265724505
0.687132345,0.314461849
0.698648292,0.352327875
0.710292193,0.382789812
0.722064754,0.407711349
0.733966683,0.428241076
0.745998686,0.445150724
0.75816147,0.458990519
0.770455743,0.470169942
0.782882211,0.479003604
0.795441581,0.485739091
0.80813456,0.490574768
0.820961855,0.49367162
0.833924174,0.495161392
0.847022222,0.495152305
0.860256706,0.493733141
0.873628335,0.490976165
0.887137814,0.486939204
0.90078585,0.481667068
0.914573151,0.475192428
0.928500424,0.46753622
0.942568375,0.458707585
0.956777711,0.448703315
0.971129139,0.437506724
0.985623366,0.425085799
1.0002611,0.411390355
1.015043046,0.396347784
1.029969912,0.379856669
1.045042405,0.361777019
1.060261232,0.341914849
1.0756271,0.319996724
1.091140715,0.295625135
1.106802784,0.268193663
1.122614015,0.236706396
1.138575115,0.199323144
1.154686789,0.151837711
1.170949746,0.077656691
1.187364692,3.56E-16
1.203932335,0
1.22065338,0
1.237528535,0
1.254558507,0
1.271744002,0
1.289085729,0
1.306584393,0
1.324240702,0
1.342055362,0
1.36002908,0
1.378162564,0
1.39645652,0
1.414911655,0
1.433528677,0
1.452308291,0
1.471251206,0
1.490358127,0
1.509629762,0
1.529066818,0
1.548670002,0
1.56844002,0
1.58837758,0
1.608483388,0
1.628758152,0
1.649202577,0
1.669817373,0
1.690603244,0
1.711560898,0
1.732691042,0
1.753994384,0
1.775471629,0
1.797123485,0
1.818950659,1.01E-15
1.840953857,0.050449774
1.863133787,0.083660291
1.885491155,0.105718113
1.908026669,0.122839171
1.930741035,0.136931707
1.953634961,0.148896062
1.976709152,0.159246253
1.999964317,0.168310544
2.023401162,0.17631481
2.047020394,0.183422993
2.070822719,0.189758954
2.094808846,0.19541924
2.11897948,0.200481011
2.143335329,0.205007204
2.1678771,0.209050027
2.192605499,0.21265341
2.217521233,0.215854767
2.24262501,0.218686296
2.267917537,0.221175951
2.293399519,0.223348197
2.319071665,0.225224584
2.344934681,0.226824213
2.370989274,0.228164098
2.39723615,0.229259465
2.423676018,0.230123991
2.450309584,0.230770005
2.477137554,0.231208651
2.504160636,0.231450027
2.531379536,0.231503302
2.558794962,0.231376808
2.58640762,0.231078133
2.614218218,0.230614182
2.642227462,0.229991242
2.670436059,0.229215034
2.698844717,0.228290758
2.727454141,0.227223125
2.756265039,0.226016398
2.785278119,0.224674412
2.814494086,0.223200599
2.843913648,0.22159801
2.873537511,0.219869323
2.903366384,0.218016863
2.933400971,0.216042603
2.963641982,0.213948173
2.994090121,0.211734862
3.024746097,0.209403614
3.055610617,0.206955022
3.086684386,0.204389325
3.117968113,0.201706387
3.149462503,0.198905688
3.181168265,0.195986292
3.213086104,0.192946825
3.245216728,0.189785436
3.277560844,0.186499755
3.310119159,0.183086835
3.342892379,0.179543084
3.375881212,0.175864188
3.409086364,0.172045001
3.442508543,0.168079424
3.476148454,0.163960242
3.510006806,0.159678924
3.544084306,0.155225364
3.578381659,0.150587557
3.612899573,0.145751158
3.647638755,0.140698908
3.682599912,0.135409857
3.717783751,0.129858276
3.753190979,0.124012123
3.788822302,0.117830798
3.824678428,0.111261729
3.860760063,0.104234981
3.897067915,0.096654233
3.933602689,0.088380646
3.970365095,0.07920122
4.007355837,0.068758312
4.044575624,0.056358751
4.082025161,0.040238916
4.119705157,0.00753602
4.157616317,7.92E-20
4.195759349,0
4.23413496,0
4.272743857,0
4.311586746,0
4.350664335,0
4.38997733,0
4.429526439,0
4.469312368,0
4.509335824,0
4.549597514,0
4.590098146,0
4.630838425,0
4.671819059,0
4.713040756,0
4.754504221,0
4.796210161,0
4.838159285,0
4.880352297,0
4.922789907,0
4.96547282,0
5.008401743,0
5.051577383,0
5.095000448,0
5.138671644,0
5.182591678,0
5.226761256,0
5.271181087,0
5.315851877,0
5.360774332,0
5.40594916,0
5.451377067,0
5.497058761,0
5.542994949,0
5.589186337,0
5.635633632,0
5.682337542,0
5.729298772,0
5.776518031,0
5.823996025,0
5.871733461,0
5.919731045,0
5.967989486,0
6.016509489,0
6.065291762,0
6.114337011,0
6.163645944,0
6.213219267,0
6.263057688,0
6.313161913,0
6.363532649,0
6.414170603,0
6.465076482,0
6.516250994,0
6.567694844,7.02E-22
6.61940874,0.004767664
6.671393389,0.016794932
6.723649497,0.02303404
6.776177772,0.027722875
6.828978921,0.031565264
6.88205365,0.034846857
6.935402667,0.037718322
6.989026678,0.040271108
7.04292639,0.042565897
7.09710251,0.044645535
7.151555745,0.046541695
7.206286803,0.048278633
7.261296389,0.049875448
7.316585211,0.051347532
7.372153977,0.052707516
7.428003391,0.053965942
7.484134163,0.055131718
7.540546998,0.056212467
7.597242603,0.057214776
7.654221686,0.058144386
7.711484954,0.059006342
7.769033112,0.059805111
7.826866869,0.060544666
7.884986931,0.061228567
7.943394005,0.061860018
8.002088798,0.062441913
8.061072017,0.062976881
8.120344369,0.063467316
8.179906561,0.063915408
8.239759299,0.064323164
8.299903291,0.064692431
8.360339244,0.065024913
8.421067864,0.065322181
8.482089858,0.065585695
8.543405934,0.065816808
8.605016798,0.066016776
8.666923157,0.066186773
8.729125718,0.06632789
8.791625189,0.066441148
8.854422275,0.066527502
8.917517684,0.066587843
8.980912123,0.066623009
9.044606299,0.066633785
9.108600918,0.066620906
9.172896688,0.066585062
9.237494316,0.066526901
9.302394508,0.066447033
9.367597971,0.06634603
9.433105413,0.066224427
9.49891754,0.066082729
9.565035059,0.065921407
9.631458677,0.065740905
9.698189101,0.065541637
9.765227038,0.065323992
9.832573195,0.06508833
9.900228279,0.064834989
9.968192996,0.064564283
10.03646805,0.064276501
10.10505416,0.063971912
10.17395202,0.063650762
10.24316234,0.063313276
10.31268583,0.062959658
10.3825232,0.062590093
10.45267514,0.062204742
10.52314238,0.061803751
10.59392561,0.061387243
10.66502555,0.06095532
10.73644289,0.060508066
10.80817836,0.060045545
10.88023264,0.059567799
10.95260646,0.05907485
11.02530051,0.058566696
11.09831551,0.058043317
11.17165216,0.057504666
11.24531117,0.056950676
11.31929324,0.056381252
11.39359909,0.055796274
11.46822942,0.055195596
11.54318493,0.05457904
11.61846633,0.053946399
11.69407434,0.053297432
11.77000965,0.052631863
11.84627297,0.051949377
11.92286502,0.051249617
11.99978649,0.050532179
12.0770381,0.049796612
12.15462055,0.049042406
12.23253455,0.048268994
12.3107808,0.047475738
12.38936001,0.046661923
12.4682729,0.045826752
12.54752016,0.044969329
12.6271025,0.044088647
12.70702064,0.043183573
12.78727527,0.042252828
12.8678671,0.041294966
12.94879685,0.040308339
13.03006521,0.039291068
13.1116729,0.038240994
13.19362062,0.037155624
13.27590908,0.036032056
13.35853898,0.03486689
13.44151104,0.033656097
13.52482595,0.032394859
13.60848443,0.031077334
13.69248718,0.029696339
13.77683492,0.028242878
13.86152834,0.026705445
13.94656815,0.025068929
14.03195507,0.023312823
14.11768979,0.021408089
14.20377303,0.019311197
14.29020549,0.01695143
14.37698788,0.014198833
14.4641209,0.010756591
14.55160527,0.005445828
14.63944168,1.12E-21
14.72763086,0
